0.00000000000000000000e+00,6.00000000000000000000e+00,1.60000000000000000000e+01,4.78100000000000024958e-01,2.81200000000000005507e-01,3.00300000000000011369e-01,
0.00000000000000000000e+00,6.00000000000000000000e+00,1.80000000000000000000e+01,4.96099999999999985434e-01,2.75100000000000011191e-01,3.00300000000000011369e-01,
0.00000000000000000000e+00,6.00000000000000000000e+00,2.00000000000000000000e+01,5.13000000000000011546e-01,2.68000000000000015987e-01,3.00300000000000011369e-01,
0.00000000000000000000e+00,6.00000000000000000000e+00,2.20000000000000000000e+01,5.27000000000000023981e-01,2.62000000000000010658e-01,3.00300000000000011369e-01,
0.00000000000000000000e+00,6.00000000000000000000e+00,2.40000000000000000000e+01,5.41000000000000036415e-01,2.56000000000000005329e-01,3.00300000000000011369e-01,
0.00000000000000000000e+00,6.00000000000000000000e+00,2.60000000000000000000e+01,5.52000000000000046185e-01,2.50000000000000000000e-01,3.00300000000000011369e-01,
0.00000000000000000000e+00,6.00000000000000000000e+00,2.80000000000000000000e+01,5.62999999999999944933e-01,2.45999999999999996447e-01,3.00300000000000011369e-01,
0.00000000000000000000e+00,7.00000000000000000000e+00,0.00000000000000000000e+00,3.10060000000000002274e-01,3.16159999999999996589e-01,4.30628338000000054908e-01,
0.00000000000000000000e+00,7.00000000000000000000e+00,2.00000000000000000000e+00,3.25799999999999978506e-01,3.14800000000000024247e-01,4.30600000000000038280e-01,
0.00000000000000000000e+00,7.00000000000000000000e+00,4.00000000000000000000e+00,3.44600000000000017408e-01,3.12500000000000000000e-01,4.30600000000000038280e-01,
0.00000000000000000000e+00,7.00000000000000000000e+00,6.00000000000000000000e+00,3.64800000000000013145e-01,3.09800000000000019806e-01,4.30600000000000038280e-01,
0.00000000000000000000e+00,7.00000000000000000000e+00,8.00000000000000000000e+00,3.85099999999999997868e-01,3.06699999999999972644e-01,4.30600000000000038280e-01,
0.00000000000000000000e+00,7.00000000000000000000e+00,1.00000000000000000000e+01,4.04000000000000025757e-01,3.02999999999999991562e-01,4.30600000000000038280e-01,
0.00000000000000000000e+00,7.00000000000000000000e+00,1.20000000000000000000e+01,4.25999999999999989786e-01,2.97999999999999987121e-01,4.30600000000000038280e-01,
0.00000000000000000000e+00,7.00000000000000000000e+00,1.40000000000000000000e+01,4.45599999999999996092e-01,2.93100000000000027178e-01,4.30600000000000038280e-01,
0.00000000000000000000e+00,7.00000000000000000000e+00,1.60000000000000000000e+01,4.64799999999999990941e-01,2.87800000000000000266e-01,4.30600000000000038280e-01,
0.00000000000000000000e+00,7.00000000000000000000e+00,1.80000000000000000000e+01,4.82999999999999984901e-01,2.82999999999999973799e-01,4.30600000000000038280e-01,
0.00000000000000000000e+00,7.00000000000000000000e+00,2.00000000000000000000e+01,4.97999999999999998224e-01,2.79000000000000025757e-01,4.30600000000000038280e-01,
0.00000000000000000000e+00,7.00000000000000000000e+00,2.20000000000000000000e+01,5.11000000000000009770e-01,2.74000000000000021316e-01,4.30600000000000038280e-01,
0.00000000000000000000e+00,7.00000000000000000000e+00,2.40000000000000000000e+01,5.26000000000000023093e-01,2.67000000000000015099e-01,4.30600000000000038280e-01,
0.00000000000000000000e+00,8.00000000000000000000e+00,0.00000000000000000000e+00,3.10060000000000002274e-01,3.16159999999999996589e-01,5.90986432000000005971e-01,
0.00000000000000000000e+00,8.00000000000000000000e+00,2.00000000000000000000e+00,3.21799999999999974953e-01,3.15199999999999980194e-01,5.90999999999999969802e-01,
0.00000000000000000000e+00,8.00000000000000000000e+00,4.00000000000000000000e+00,3.41200000000000003286e-01,3.13500000000000000888e-01,5.90999999999999969802e-01,
0.00000000000000000000e+00,8.00000000000000000000e+00,6.00000000000000000000e+00,3.59999999999999986677e-01,3.11199999999999976641e-01,5.90999999999999969802e-01,
0.00000000000000000000e+00,8.00000000000000000000e+00,8.00000000000000000000e+00,3.80000000000000004441e-01,3.08199999999999973976e-01,5.90999999999999969802e-01,
0.00000000000000000000e+00,8.00000000000000000000e+00,1.00000000000000000000e+01,3.98299999999999987388e-01,3.04900000000000004352e-01,5.90999999999999969802e-01,
